SeedX	SeedY	Weight 0	Weight 1	Weight 2	Weight 3	Weight 4	Weight 5	Weight 6	Weight 7	Weight 8	Weight 9	Weight 10	Weight 11	Weight 12	Weight 13	Weight 14	Weight 15	Weight 16	Weight 17	Weight 18	Weight 19	Weight 20	Weight 21	Weight 22	Weight 23	Weight 24	Weight 25	Weight 26	Weight 27	Weight 28	Weight 29	Weight 30	Weight 31	Weight 32	Weight 33	Weight 34	Weight 35	Weight 36	Weight 37	Weight 38	Weight 39	Weight 40	Weight 41	Weight 42	Weight 43	Weight 44	Weight 45	Weight 46	Weight 47	Weight 48	Weight 49	Weight 50	Weight 51	Weight 52	Weight 53	Weight 54	Weight 55	Weight 56	Weight 57	Weight 58	Weight 59	Weight 60	Weight 61	Weight 62	Weight 63	Weight 64	Weight 65	Weight 66	Weight 67	Weight 68	Weight 69	Weight 70	Weight 71	Weight 72	Weight 73	Weight 74	Weight 75	Weight 76	Weight 77	Weight 78	Weight 79	Weight 80	Weight 81	Weight 82	Weight 83	Weight 84	Weight 85	Weight 86	Weight 87	Weight 88	Weight 89	Weight 90	Weight 91	Weight 92	Weight 93	Weight 94	Weight 95	Weight 96	Weight 97	Weight 98	Weight 99	
1	1	1	1	1	1	0.805911	0	0	0	0	0	1	1	1	1	0.964184	0	0	0	0	0	1	1	1	1	0.813622	0	0	0	0	0	1	1	1	1	0.316217	0	0	0	0	0	0.799068	0.957853	0.812951	0.315908	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1	2	1	1	1	1	1	0.807918	0	0	0	0	1	1	1	1	1	0.965489	0	0	0	0	1	1	1	1	1	0.814728	0	0	0	0	0.988589	1	1	1	1	0.317353	0	0	0	0	0.3116	0.803433	0.953987	0.814449	0.316719	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1	3	0.801395	1	1	1	1	1	0.803433	0	0	0	0.950074	1	1	1	1	1	0.965214	0	0	0	0.799377	1	1	1	1	1	0.811449	0	0	0	0.312924	1	1	1	1	1	0.316168	0	0	0	0	0.310845	0.796532	0.956922	0.815626	0.316308	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1	4	0	0.80401	1	1	1	1	1	0.810936	0	0	0	0.949063	1	1	1	1	1	0.967938	0	0	0	0.799577	1	1	1	1	1	0.815271	0	0	0	0.310038	0.987797	1	1	1	1	0.315655	0	0	0	0	0.310668	0.800222	0.954183	0.814196	0.317055	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1	5	0	0	0.799143	1	1	1	1	1	0.805919	0	0	0	0.947343	1	1	1	1	1	0.966221	0	0	0	0.801078	1	1	1	1	1	0.814886	0	0	0	0.31212	1	1	1	1	1	0.31658	0	0	0	0	0.310743	0.801195	0.95261	0.813562	0.315629	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1	6	0	0	0	0.800248	1	1	1	1	1	0.803482	0	0	0	0.951097	1	1	1	1	1	0.966549	0	0	0	0.800931	1	1	1	1	1	0.815392	0	0	0	0.310913	0.988706	1	1	1	1	0.315523	0	0	0	0	0.312796	0.80109	0.952259	0.811129	0.315783	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1	7	0	0	0	0	0.800301	1	1	1	1	1	0	0	0	0	0.950044	1	1	1	1	1	0	0	0	0	0.802663	1	1	1	1	1	0	0	0	0	0.308944	1	1	1	1	1	0	0	0	0	0	0.312309	0.798155	0.953451	0.816852	0.315557	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1	8	0	0	0	0	0	0.798607	1	1	1	1	0	0	0	0	0	0.947875	1	1	1	1	0	0	0	0	0	0.804176	1	1	1	1	0	0	0	0	0	0.309853	1	1	1	1	0	0	0	0	0	0	0.31243	0.799177	0.956058	0.814003	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1	9	0	0	0	0	0	0	0.799732	1	1	1	0	0	0	0	0	0	0.950689	1	1	1	0	0	0	0	0	0	0.795378	1	1	1	0	0	0	0	0	0	0.311464	1	1	1	0	0	0	0	0	0	0	0.312796	0.797928	0.954179	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2	0	1	1	0.987299	0.309894	0	0	0	0	0	0	1	1	1	0.801229	0	0	0	0	0	0	1	1	1	0.963935	0	0	0	0	0	0	1	1	1	0.813287	0	0	0	0	0	0	1	1	1	0.315976	0	0	0	0	0	0	0.955228	0.811053	0.317172	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2	1	1	1	1	1	0.310551	0	0	0	0	0	1	1	1	1	0.805258	0	0	0	0	0	1	1	1	1	0.965659	0	0	0	0	0	1	1	1	1	0.813588	0	0	0	0	0	1	1	1	1	0.316281	0	0	0	0	0	0.7968	0.958035	0.813471	0.316089	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2	2	1	1	1	1	0.988868	0.310291	0	0	0	0	1	1	1	1	1	0.804896	0	0	0	0	1	1	1	1	1	0.965463	0	0	0	0	1	1	1	1	1	0.812177	0	0	0	0	1	1	1	1	1	0.315912	0	0	0	0	0.312067	0.798264	0.954156	0.81463	0.316255	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2	3	0.310645	1	1	1	1	0.989377	0.310819	0	0	0	0.802172	1	1	1	1	1	0.806375	0	0	0	0.944921	1	1	1	1	1	0.966342	0	0	0	0.799328	1	1	1	1	1	0.8128	0	0	0	0.313286	1	1	1	1	1	0.31618	0	0	0	0	0.310106	0.799422	0.955458	0.814773	0.318368	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2	4	0	0.308838	1	1	1	1	0.987951	0.311551	0	0	0	0.801229	1	1	1	1	1	0.807345	0	0	0	0.948467	1	1	1	1	1	0.96578	0	0	0	0.800743	1	1	1	1	1	0.812668	0	0	0	0.311769	1	1	1	1	1	0.318341	0	0	0	0	0.309928	0.801886	0.952051	0.811883	0.315489	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2	5	0	0	0.309347	0.989736	1	1	1	0.988664	0.309204	0	0	0	0.798792	1	1	1	1	1	0.801957	0	0	0	0.951406	1	1	1	1	1	0.968289	0	0	0	0.796215	1	1	1	1	1	0.814735	0	0	0	0.309204	0.989898	1	1	1	1	0.316629	0	0	0	0	0.311901	0.797924	0.95407	0.816052	0.315636	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2	6	0	0	0	0.310819	0.988053	1	1	1	1	0.311011	0	0	0	0.799147	1	1	1	1	1	0.810359	0	0	0	0.948445	1	1	1	1	1	0.963207	0	0	0	0.801459	1	1	1	1	1	0.815071	0	0	0	0.310279	0.988287	1	1	1	1	0.316942	0	0	0	0	0.312086	0.803549	0.9541	0.814249	0.314667	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2	7	0	0	0	0	0.310366	1	1	1	1	1	0	0	0	0	0.799849	1	1	1	1	1	0	0	0	0	0.947147	1	1	1	1	1	0	0	0	0	0.801652	1	1	1	1	1	0	0	0	0	0.309544	1	1	1	1	1	0	0	0	0	0	0.310023	0.798294	0.956688	0.810846	0.316089	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2	8	0	0	0	0	0	0.310272	1	1	1	1	0	0	0	0	0	0.798521	1	1	1	1	0	0	0	0	0	0.948139	1	1	1	1	0	0	0	0	0	0.798864	1	1	1	1	0	0	0	0	0	0.311253	0.988985	1	1	1	0	0	0	0	0	0	0.309694	0.801991	0.955171	0.814818	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2	9	0	0	0	0	0	0	0.30986	0.987782	1	1	0	0	0	0	0	0	0.800207	1	1	1	0	0	0	0	0	0	0.948901	1	1	1	0	0	0	0	0	0	0.801169	1	1	1	0	0	0	0	0	0	0.312516	1	1	1	0	0	0	0	0	0	0	0.311969	0.799509	0.956427	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3	0	0.946072	0.800592	0.31183	0	0	0	0	0	0	0	1	1	1	0.310419	0	0	0	0	0	0	1	1	1	0.806273	0	0	0	0	0	0	1	1	1	0.968847	0	0	0	0	0	0	1	1	1	0.812087	0	0	0	0	0	0	1	1	1	0.316564	0	0	0	0	0	0	0.954032	0.811808	0.318134	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3	1	0.800128	0.949731	0.799388	0.312064	0	0	0	0	0	0	1	1	1	0.987759	0.310694	0	0	0	0	0	1	1	1	1	0.806613	0	0	0	0	0	1	1	1	1	0.968228	0	0	0	0	0	1	1	1	1	0.816056	0	0	0	0	0	1	1	1	1	0.316527	0	0	0	0	0	0.798671	0.957948	0.813743	0.316549	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3	2	0.309608	0.798894	0.949346	0.801727	0.310943	0	0	0	0	0	0.985876	1	1	1	1	0.312716	0	0	0	0	1	1	1	1	1	0.804972	0	0	0	0	1	1	1	1	1	0.962796	0	0	0	0	1	1	1	1	1	0.816674	0	0	0	0	1	1	1	1	1	0.317994	0	0	0	0	0.311302	0.801267	0.957027	0.812008	0.315369	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3	3	0	0.310396	0.800384	0.950278	0.800588	0.311283	0	0	0	0	0.309959	0.988947	0.989608	1	1	0.988008	0.31123	0	0	0	0.801871	1	1	1	1	1	0.808371	0	0	0	0.948727	1	1	1	1	1	0.965565	0	0	0	0.798256	1	1	1	1	1	0.813079	0	0	0	0.310879	1	1	1	1	1	0.317308	0	0	0	0	0.309351	0.800445	0.952402	0.814415	0.315214	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3	4	0	0	0.310506	0.801524	0.946781	0.801003	0.312618	0	0	0	0	0.311188	0.988461	1	1	1	0.987552	0.310981	0	0	0	0.80132	1	1	1	1	1	0.807017	0	0	0	0.949142	1	1	1	1	1	0.969699	0	0	0	0.79797	1	1	1	1	1	0.812913	0	0	0	0.313456	1	1	1	1	1	0.31644	0	0	0	0	0.310242	0.797393	0.956009	0.814188	0.317187	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3	5	0	0	0	0.311094	0.799584	0.950252	0.798875	0.309438	0	0	0	0	0.312083	1	1	1	1	0.988476	0.310562	0	0	0	0.799388	1	1	1	1	1	0.807058	0	0	0	0.947064	1	1	1	1	1	0.963146	0	0	0	0.800214	1	1	1	1	1	0.81148	0	0	0	0.309747	1	1	1	1	1	0.317428	0	0	0	0	0.310087	0.799354	0.955782	0.815248	0.317741	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3	6	0	0	0	0	0.310491	0.80138	0.950331	0.801135	0.3112	0	0	0	0	0.309423	0.989498	1	1	1	0.988231	0.310577	0	0	0	0.799724	1	1	1	1	1	0.803051	0	0	0	0.949109	1	1	1	1	1	0.965489	0	0	0	0.804312	1	1	1	1	1	0.813034	0	0	0	0.310615	1	1	1	1	1	0.315459	0	0	0	0	0.311105	0.799584	0.954409	0.812385	0.316912	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3	7	0	0	0	0	0	0.310023	0.800411	0.947762	0.801339	0.309668	0	0	0	0	0.311354	1	1	1	1	0.987925	0	0	0	0	0.797691	1	1	1	1	1	0	0	0	0	0.948943	1	1	1	1	1	0	0	0	0	0.79823	1	1	1	1	1	0	0	0	0	0.308691	1	1	1	1	1	0	0	0	0	0	0.309261	0.798638	0.957695	0.816535	0.313825	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3	8	0	0	0	0	0	0	0.309898	0.801927	0.945932	0.800101	0	0	0	0	0	0.308823	1	1	1	0.989981	0	0	0	0	0	0.797219	1	1	1	1	0	0	0	0	0	0.950108	1	1	1	1	0	0	0	0	0	0.800539	1	1	1	1	0	0	0	0	0	0.311917	1	1	1	1	0	0	0	0	0	0	0.311332	0.796959	0.962633	0.812396	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3	9	0	0	0	0	0	0	0	0.310441	0.800313	0.947682	0	0	0	0	0	0	0.310091	1	1	1	0	0	0	0	0	0	0.798185	1	1	1	0	0	0	0	0	0	0.948577	1	1	1	0	0	0	0	0	0	0.80115	1	1	1	0	0	0	0	0	0	0.312343	0.989268	1	1	0	0	0	0	0	0	0	0.313143	0.800113	0.956873	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
4	0	0	0	0	0	0	0	0	0	0	0	0.948886	0.799222	0.310747	0	0	0	0	0	0	0	1	1	1	0.309408	0	0	0	0	0	0	1	1	1	0.805564	0	0	0	0	0	0	1	1	1	0.964274	0	0	0	0	0	0	1	1	1	0.814573	0	0	0	0	0	0	1	1	1	0.316723	0	0	0	0	0	0	0.957521	0.815829	0.315889	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
4	1	0	0	0	0	0	0	0	0	0	0	0.798234	0.948875	0.798785	0.309147	0	0	0	0	0	0	1	1	1	0.989351	0.313282	0	0	0	0	0	1	1	1	1	0.802689	0	0	0	0	0	1	1	1	1	0.964874	0	0	0	0	0	1	1	1	1	0.814905	0	0	0	0	0	1	1	1	1	0.315176	0	0	0	0	0	0.798189	0.95794	0.814015	0.315833	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
4	2	0	0	0	0	0	0	0	0	0	0	0.309513	0.797657	0.944989	0.798513	0.312034	0	0	0	0	0	1	1	1	1	0.989472	0.310053	0	0	0	0	1	1	1	1	1	0.804508	0	0	0	0	1	1	1	1	1	0.968571	0	0	0	0	1	1	1	1	1	0.81827	0	0	0	0	1	1	1	1	1	0.315459	0	0	0	0	0.310811	0.799569	0.960502	0.811898	0.316127	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
4	3	0	0	0	0	0	0	0	0	0	0	0	0.311679	0.798638	0.947539	0.801742	0.311403	0	0	0	0	0.30983	0.984703	1	1	1	0.987295	0.310706	0	0	0	0.797974	1	1	1	1	1	0.807892	0	0	0	0.950851	1	1	1	1	1	0.962875	0	0	0	0.801361	1	1	1	1	1	0.814007	0	0	0	0.311022	1	1	1	1	1	0.316149	0	0	0	0	0.310362	0.800347	0.959483	0.813781	0.318439	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
4	4	0	0	0	0	0	0	0	0	0	0	0	0	0.311656	0.800045	0.950701	0.798113	0.310721	0	0	0	0	0.310626	1	1	1	1	1	0.309668	0	0	0	0.797917	1	1	1	1	1	0.805772	0	0	0	0.946136	1	0.988778	1	1	1	0.96575	0	0	0	0.799252	1	1	1	1	1	0.814362	0	0	0	0.312037	0.988898	1	1	1	1	0.315882	0	0	0	0	0.31229	0.799905	0.959396	0.818082	0.316908	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
4	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0.311951	0.800637	0.946724	0.800694	0.31089	0	0	0	0	0.311909	1	1	1	1	0.987487	0.312245	0	0	0	0.799	1	1	1	1	1	0.805621	0	0	0	0.947848	1	1	1	1	1	0.96418	0	0	0	0.800543	1	1	1	1	1	0.813083	0	0	0	0.31014	0.989596	1	1	1	1	0.316364	0	0	0	0	0.311071	0.80086	0.957691	0.815897	0.316621	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
4	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.310604	0.799366	0.9464	0.803666	0.312147	0	0	0	0	0.309487	1	1	1	1	0.988785	0.311724	0	0	0	0.800347	1	1	1	1	1	0.803874	0	0	0	0.945253	1	1	1	1	1	0.964965	0	0	0	0.800652	1	1	1	1	1	0.812385	0	0	0	0.309661	1	1	1	1	1	0.318402	0	0	0	0	0.309661	0.799283	0.954737	0.814811	0.317877	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
4	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.312094	0.800165	0.947799	0.801565	0.312086	0	0	0	0	0.310717	0.988547	1	1	1	0.985703	0	0	0	0	0.799305	1	1	1	1	1	0	0	0	0	0.950572	1	1	1	1	1	0	0	0	0	0.798638	1	1	1	1	1	0	0	0	0	0.310498	1	1	1	1	1	0	0	0	0	0	0.311094	0.804244	0.958012	0.813219	0.314991	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
4	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.310487	0.799169	0.946313	0.801999	0	0	0	0	0	0.311004	1	1	1	1	0	0	0	0	0	0.799867	1	1	1	1	0	0	0	0	0	0.945709	1	1	1	1	0	0	0	0	0	0.797498	1	1	1	1	0	0	0	0	0	0.310204	0.989513	1	1	1	0	0	0	0	0	0	0.31123	0.799207	0.955447	0.815373	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
4	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.312558	0.799249	0.949026	0	0	0	0	0	0	0.310728	0.987265	1	1	0	0	0	0	0	0	0.800724	1	1	1	0	0	0	0	0	0	0.945223	1	1	1	0	0	0	0	0	0	0.798562	1	1	1	0	0	0	0	0	0	0.310672	1	1	1	0	0	0	0	0	0	0	0.311637	0.800988	0.963256	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.942416	0.797966	0.309536	0	0	0	0	0	0	0	1	1	0.988427	0.311664	0	0	0	0	0	0	1	1	1	0.805722	0	0	0	0	0	0	1	1	1	0.965999	0	0	0	0	0	0	1	1	1	0.811653	0	0	0	0	0	0	1	1	1	0.315727	0	0	0	0	0	0	0.960298	0.814833	0.317187	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
5	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.800015	0.947935	0.796951	0.31189	0	0	0	0	0	0	1	1	1	1	0.312565	0	0	0	0	0	1	1	1	1	0.809016	0	0	0	0	0	1	1	1	1	0.96495	0	0	0	0	0	1	1	1	1	0.816305	0	0	0	0	0	1	1	1	1	0.315983	0	0	0	0	0	0.802086	0.953515	0.814407	0.316591	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
